,class,device,time_us,time,ept,lat,lon,alt,speed,orientation,track,acceleration,mode,locate_mode,headAcc_deg,sAcc_m_s,vAcc_m,hAcc_m,numSv,pDOP
28,TPV,v2xlocate,1665476854462640,2022-10-11T08:27:34.462Z,,0.0,0.0,438.779,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
29,TPV,v2xlocate,1665476854562662,2022-10-11T08:27:34.562Z,,0.0,0.0,438.793,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
30,TPV,v2xlocate,1665476854662661,2022-10-11T08:27:34.662Z,,0.0,0.0,438.807,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
31,TPV,v2xlocate,1665476854762613,2022-10-11T08:27:34.762Z,,0.0,0.0,438.822,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
32,TPV,v2xlocate,1665476854862651,2022-10-11T08:27:34.862Z,,0.0,0.0,438.836,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
33,TPV,v2xlocate,1665476854962642,2022-10-11T08:27:34.962Z,,0.0,0.0,438.85,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
34,TPV,v2xlocate,1665476855062651,2022-10-11T08:27:35.062Z,,0.0,0.0,438.865,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
35,TPV,v2xlocate,1665476855162678,2022-10-11T08:27:35.162Z,,0.0,0.0,438.879,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
36,TPV,v2xlocate,1665476855262656,2022-10-11T08:27:35.262Z,,0.0,0.0,438.893,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
37,TPV,v2xlocate,1665476855362652,2022-10-11T08:27:35.362Z,,0.0,0.0,438.908,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
38,TPV,v2xlocate,1665476855462663,2022-10-11T08:27:35.462Z,,0.0,0.0,438.922,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
39,TPV,v2xlocate,1665476855562670,2022-10-11T08:27:35.562Z,,0.0,0.0,438.936,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
40,TPV,v2xlocate,1665476855662659,2022-10-11T08:27:35.662Z,,0.0,0.0,438.951,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
41,TPV,v2xlocate,1665476855762655,2022-10-11T08:27:35.762Z,,0.0,0.0,438.965,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
42,TPV,v2xlocate,1665476855862653,2022-10-11T08:27:35.862Z,,0.0,0.0,438.979,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
43,TPV,v2xlocate,1665476855962643,2022-10-11T08:27:35.962Z,,0.0,0.0,438.994,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
44,TPV,v2xlocate,1665476856062652,2022-10-11T08:27:36.062Z,,0.0,0.0,439.008,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
45,TPV,v2xlocate,1665476856162707,2022-10-11T08:27:36.162Z,,0.0,0.0,439.022,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
46,TPV,v2xlocate,1665476856262665,2022-10-11T08:27:36.262Z,,0.0,0.0,439.037,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
47,TPV,v2xlocate,1665476856362674,2022-10-11T08:27:36.362Z,,0.0,0.0,439.051,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
48,TPV,v2xlocate,1665476856462692,2022-10-11T08:27:36.462Z,,0.0,0.0,439.066,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
49,TPV,v2xlocate,1665476856562667,2022-10-11T08:27:36.562Z,,0.0,0.0,439.08,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
50,TPV,v2xlocate,1665476856662676,2022-10-11T08:27:36.662Z,,0.0,0.0,439.094,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
51,TPV,v2xlocate,1665476856762666,2022-10-11T08:27:36.762Z,,0.0,0.0,439.109,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
52,TPV,v2xlocate,1665476856862686,2022-10-11T08:27:36.862Z,,0.0,0.0,439.123,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
53,TPV,v2xlocate,1665476856962662,2022-10-11T08:27:36.962Z,,0.0,0.0,439.137,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
54,TPV,v2xlocate,1665476857062661,2022-10-11T08:27:37.062Z,,0.0,0.0,439.152,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
55,TPV,v2xlocate,1665476857162679,2022-10-11T08:27:37.162Z,,0.0,0.0,439.166,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
56,TPV,v2xlocate,1665476857262681,2022-10-11T08:27:37.262Z,,0.0,0.0,439.18,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
57,TPV,v2xlocate,1665476857362660,2022-10-11T08:27:37.362Z,,0.0,0.0,439.195,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
58,TPV,v2xlocate,1665476857462665,2022-10-11T08:27:37.462Z,,0.0,0.0,439.209,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
59,TPV,v2xlocate,1665476857562675,2022-10-11T08:27:37.562Z,,0.0,0.0,439.223,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
60,TPV,v2xlocate,1665476857662694,2022-10-11T08:27:37.662Z,,0.0,0.0,439.238,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
61,TPV,v2xlocate,1665476857762681,2022-10-11T08:27:37.762Z,,0.0,0.0,439.252,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
62,TPV,v2xlocate,1665476857862684,2022-10-11T08:27:37.862Z,,0.0,0.0,439.266,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
63,TPV,v2xlocate,1665476857962676,2022-10-11T08:27:37.962Z,,0.0,0.0,439.281,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
64,TPV,v2xlocate,1665476858062679,2022-10-11T08:27:38.062Z,,0.0,0.0,439.295,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
65,TPV,v2xlocate,1665476858162733,2022-10-11T08:27:38.162Z,,0.0,0.0,439.309,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
66,TPV,v2xlocate,1665476858262692,2022-10-11T08:27:38.262Z,,0.0,0.0,439.324,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
67,TPV,v2xlocate,1665476858362703,2022-10-11T08:27:38.362Z,,0.0,0.0,439.338,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
68,TPV,v2xlocate,1665476858462703,2022-10-11T08:27:38.462Z,,0.0,0.0,439.352,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
69,TPV,v2xlocate,1665476858562677,2022-10-11T08:27:38.562Z,,0.0,0.0,439.367,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
70,TPV,v2xlocate,1665476858662702,2022-10-11T08:27:38.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
71,TPV,v2xlocate,1665476858762689,2022-10-11T08:27:38.762Z,,0.0,0.0,439.395,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
72,TPV,v2xlocate,1665476858862691,2022-10-11T08:27:38.862Z,,0.0,0.0,439.41,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
73,TPV,v2xlocate,1665476858962684,2022-10-11T08:27:38.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
74,TPV,v2xlocate,1665476859062696,2022-10-11T08:27:39.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
75,TPV,v2xlocate,1665476859162697,2022-10-11T08:27:39.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
76,TPV,v2xlocate,1665476859262668,2022-10-11T08:27:39.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
77,TPV,v2xlocate,1665476859362700,2022-10-11T08:27:39.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
78,TPV,v2xlocate,1665476859462637,2022-10-11T08:27:39.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
79,TPV,v2xlocate,1665476859562669,2022-10-11T08:27:39.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
80,TPV,v2xlocate,1665476859662706,2022-10-11T08:27:39.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
81,TPV,v2xlocate,1665476859762680,2022-10-11T08:27:39.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
82,TPV,v2xlocate,1665476859862678,2022-10-11T08:27:39.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
83,TPV,v2xlocate,1665476859962703,2022-10-11T08:27:39.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
84,TPV,v2xlocate,1665476860062723,2022-10-11T08:27:40.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
85,TPV,v2xlocate,1665476860162729,2022-10-11T08:27:40.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
86,TPV,v2xlocate,1665476860262677,2022-10-11T08:27:40.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
87,TPV,v2xlocate,1665476860362652,2022-10-11T08:27:40.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
88,TPV,v2xlocate,1665476860462668,2022-10-11T08:27:40.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
89,TPV,v2xlocate,1665476860562673,2022-10-11T08:27:40.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
90,TPV,v2xlocate,1665476860662691,2022-10-11T08:27:40.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
91,TPV,v2xlocate,1665476860762656,2022-10-11T08:27:40.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
92,TPV,v2xlocate,1665476860862656,2022-10-11T08:27:40.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
93,TPV,v2xlocate,1665476860962657,2022-10-11T08:27:40.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
94,TPV,v2xlocate,1665476861062653,2022-10-11T08:27:41.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
95,TPV,v2xlocate,1665476861162672,2022-10-11T08:27:41.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
96,TPV,v2xlocate,1665476861262667,2022-10-11T08:27:41.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
97,TPV,v2xlocate,1665476861362668,2022-10-11T08:27:41.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
98,TPV,v2xlocate,1665476861462657,2022-10-11T08:27:41.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
99,TPV,v2xlocate,1665476861562663,2022-10-11T08:27:41.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
100,TPV,v2xlocate,1665476861662658,2022-10-11T08:27:41.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
101,TPV,v2xlocate,1665476861762659,2022-10-11T08:27:41.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
102,TPV,v2xlocate,1665476861862661,2022-10-11T08:27:41.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
103,TPV,v2xlocate,1665476861962663,2022-10-11T08:27:41.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
104,TPV,v2xlocate,1665476862062660,2022-10-11T08:27:42.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
105,TPV,v2xlocate,1665476862162695,2022-10-11T08:27:42.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
106,TPV,v2xlocate,1665476862262661,2022-10-11T08:27:42.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
107,TPV,v2xlocate,1665476862362661,2022-10-11T08:27:42.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
108,TPV,v2xlocate,1665476862462685,2022-10-11T08:27:42.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
109,TPV,v2xlocate,1665476862562681,2022-10-11T08:27:42.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
110,TPV,v2xlocate,1665476862662665,2022-10-11T08:27:42.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
111,TPV,v2xlocate,1665476862762687,2022-10-11T08:27:42.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
112,TPV,v2xlocate,1665476862862666,2022-10-11T08:27:42.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
113,TPV,v2xlocate,1665476862962679,2022-10-11T08:27:42.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
114,TPV,v2xlocate,1665476863062692,2022-10-11T08:27:43.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
115,TPV,v2xlocate,1665476863162682,2022-10-11T08:27:43.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
116,TPV,v2xlocate,1665476863262691,2022-10-11T08:27:43.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
117,TPV,v2xlocate,1665476863362674,2022-10-11T08:27:43.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
118,TPV,v2xlocate,1665476863462676,2022-10-11T08:27:43.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
119,TPV,v2xlocate,1665476863562683,2022-10-11T08:27:43.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
120,TPV,v2xlocate,1665476863662684,2022-10-11T08:27:43.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
121,TPV,v2xlocate,1665476863762681,2022-10-11T08:27:43.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
122,TPV,v2xlocate,1665476863862675,2022-10-11T08:27:43.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
123,TPV,v2xlocate,1665476863962687,2022-10-11T08:27:43.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
124,TPV,v2xlocate,1665476864062686,2022-10-11T08:27:44.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
125,TPV,v2xlocate,1665476864162694,2022-10-11T08:27:44.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
126,TPV,v2xlocate,1665476864262689,2022-10-11T08:27:44.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
127,TPV,v2xlocate,1665476864362681,2022-10-11T08:27:44.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
128,TPV,v2xlocate,1665476864462682,2022-10-11T08:27:44.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
129,TPV,v2xlocate,1665476864562684,2022-10-11T08:27:44.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
130,TPV,v2xlocate,1665476864662685,2022-10-11T08:27:44.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
131,TPV,v2xlocate,1665476864762676,2022-10-11T08:27:44.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
132,TPV,v2xlocate,1665476864862683,2022-10-11T08:27:44.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
133,TPV,v2xlocate,1665476864962680,2022-10-11T08:27:44.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
134,TPV,v2xlocate,1665476865062678,2022-10-11T08:27:45.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
135,TPV,v2xlocate,1665476865162676,2022-10-11T08:27:45.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
136,TPV,v2xlocate,1665476865262673,2022-10-11T08:27:45.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
137,TPV,v2xlocate,1665476865362675,2022-10-11T08:27:45.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
138,TPV,v2xlocate,1665476865462633,2022-10-11T08:27:45.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
139,TPV,v2xlocate,1665476865562687,2022-10-11T08:27:45.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
140,TPV,v2xlocate,1665476865662702,2022-10-11T08:27:45.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
141,TPV,v2xlocate,1665476865762688,2022-10-11T08:27:45.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
142,TPV,v2xlocate,1665476865862687,2022-10-11T08:27:45.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
143,TPV,v2xlocate,1665476865962688,2022-10-11T08:27:45.962Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
144,TPV,v2xlocate,1665476866062702,2022-10-11T08:27:46.062Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
145,TPV,v2xlocate,1665476866162742,2022-10-11T08:27:46.162Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
146,TPV,v2xlocate,1665476866262721,2022-10-11T08:27:46.262Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
147,TPV,v2xlocate,1665476866362723,2022-10-11T08:27:46.362Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
148,TPV,v2xlocate,1665476866462662,2022-10-11T08:27:46.462Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
149,TPV,v2xlocate,1665476866562659,2022-10-11T08:27:46.562Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
150,TPV,v2xlocate,1665476866662664,2022-10-11T08:27:46.662Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
151,TPV,v2xlocate,1665476866762664,2022-10-11T08:27:46.762Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
152,TPV,v2xlocate,1665476866862669,2022-10-11T08:27:46.862Z,,0.0,0.0,439.381,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
