,class,device,time_us,time,ept,lat,lon,alt,speed,orientation,track,acceleration,mode,locate_mode,headAcc_deg,sAcc_m_s,vAcc_m,hAcc_m,numSv,pDOP
870,TPV,v2xlocate,1665477411365224,2022-10-11T08:36:51.365Z,,46.066847199,11.153037602,447.458,0.002,-1000000,142.278,-1000000,2,11,-1,-1,-1,50.0,0,-1
871,TPV,v2xlocate,1665477411465197,2022-10-11T08:36:51.465Z,,46.066847199,11.153037602,447.458,0.002,-1000000,142.302,-1000000,2,11,-1,-1,-1,50.0,0,-1
872,TPV,v2xlocate,1665477411565197,2022-10-11T08:36:51.565Z,,46.066847399,11.153037502,447.456,0.002,-1000000,142.184,-1000000,2,11,-1,-1,-1,50.0,0,-1
873,TPV,v2xlocate,1665477411665271,2022-10-11T08:36:51.665Z,,46.066847399,11.153037502,447.456,0.002,-1000000,142.207,-1000000,2,11,-1,-1,-1,50.0,0,-1
874,TPV,v2xlocate,1665477411765315,2022-10-11T08:36:51.765Z,,46.066847399,11.153037502,447.456,0.002,-1000000,142.231,-1000000,2,11,-1,-1,-1,50.0,0,-1
875,TPV,v2xlocate,1665477411865141,2022-10-11T08:36:51.865Z,,46.066847399,11.153037502,447.456,0.002,-1000000,142.252,-1000000,2,11,-1,-1,-1,50.0,0,-1
876,TPV,v2xlocate,1665477411965239,2022-10-11T08:36:51.965Z,,46.066847399,11.153037602,447.456,0.002,-1000000,142.276,-1000000,2,11,-1,-1,-1,50.0,0,-1
877,TPV,v2xlocate,1665477412065245,2022-10-11T08:36:52.065Z,,46.066847598,11.153037502,447.459,0.003,-1000000,142.158,-1000000,2,11,-1,-1,-1,50.0,0,-1
878,TPV,v2xlocate,1665477412165258,2022-10-11T08:36:52.165Z,,46.066847598,11.153037502,447.46,0.003,-1000000,142.183,-1000000,2,11,-1,-1,-1,50.0,0,-1
879,TPV,v2xlocate,1665477412265269,2022-10-11T08:36:52.265Z,,46.066847598,11.153037502,447.46,0.003,-1000000,142.208,-1000000,2,11,-1,-1,-1,50.0,0,-1
880,TPV,v2xlocate,1665477412365267,2022-10-11T08:36:52.365Z,,46.066847598,11.153037502,447.46,0.003,-1000000,142.231,-1000000,2,11,-1,-1,-1,50.0,0,-1
881,TPV,v2xlocate,1665477412465217,2022-10-11T08:36:52.465Z,,46.066847598,11.153037502,447.46,0.003,-1000000,142.256,-1000000,2,11,-1,-1,-1,50.0,0,-1
882,TPV,v2xlocate,1665477412565217,2022-10-11T08:36:52.565Z,,46.066847699,11.153037402,447.461,0.002,-1000000,142.138,-1000000,2,11,-1,-1,-1,50.0,0,-1
883,TPV,v2xlocate,1665477412665228,2022-10-11T08:36:52.665Z,,46.066847699,11.153037402,447.461,0.002,-1000000,142.16,-1000000,2,11,-1,-1,-1,50.0,0,-1
884,TPV,v2xlocate,1665477412765196,2022-10-11T08:36:52.765Z,,46.066847699,11.153037402,447.461,0.002,-1000000,142.187,-1000000,2,11,-1,-1,-1,50.0,0,-1
885,TPV,v2xlocate,1665477412865210,2022-10-11T08:36:52.865Z,,46.066847699,11.153037402,447.461,0.002,-1000000,142.209,-1000000,2,11,-1,-1,-1,50.0,0,-1
886,TPV,v2xlocate,1665477412965247,2022-10-11T08:36:52.965Z,,46.066847699,11.153037402,447.462,0.002,-1000000,142.234,-1000000,2,11,-1,-1,-1,50.0,0,-1
887,TPV,v2xlocate,1665477413065191,2022-10-11T08:36:53.065Z,,46.066847898,11.153037302,447.465,0.003,-1000000,142.116,-1000000,2,11,-1,-1,-1,50.0,0,-1
888,TPV,v2xlocate,1665477413165195,2022-10-11T08:36:53.165Z,,46.066847898,11.153037302,447.465,0.003,-1000000,142.14,-1000000,2,11,-1,-1,-1,50.0,0,-1
889,TPV,v2xlocate,1665477413265211,2022-10-11T08:36:53.265Z,,46.066847898,11.153037302,447.465,0.003,-1000000,142.138,-1000000,2,11,-1,-1,-1,50.0,0,-1
890,TPV,v2xlocate,1665477413365129,2022-10-11T08:36:53.365Z,,46.066847898,11.153037302,447.465,0.003,-1000000,142.194,-1000000,2,11,-1,-1,-1,50.0,0,-1
891,TPV,v2xlocate,1665477413465212,2022-10-11T08:36:53.465Z,,46.066847898,11.153037302,447.465,0.003,-1000000,142.222,-1000000,2,11,-1,-1,-1,50.0,0,-1
892,TPV,v2xlocate,1665477413565183,2022-10-11T08:36:53.565Z,,46.066848099,11.153037202,447.468,0.002,-1000000,142.133,-1000000,2,11,-1,-1,-1,50.0,0,-1
893,TPV,v2xlocate,1665477413665215,2022-10-11T08:36:53.665Z,,46.066848099,11.153037202,447.468,0.002,-1000000,142.132,-1000000,2,11,-1,-1,-1,50.0,0,-1
894,TPV,v2xlocate,1665477413765207,2022-10-11T08:36:53.765Z,,46.066848099,11.153037202,447.468,0.002,-1000000,142.159,-1000000,2,11,-1,-1,-1,50.0,0,-1
895,TPV,v2xlocate,1665477413865230,2022-10-11T08:36:53.865Z,,46.066848099,11.153037202,447.468,0.002,-1000000,142.182,-1000000,2,11,-1,-1,-1,50.0,0,-1
896,TPV,v2xlocate,1665477413965186,2022-10-11T08:36:53.965Z,,46.066848099,11.153037202,447.468,0.002,-1000000,142.208,-1000000,2,11,-1,-1,-1,50.0,0,-1
897,TPV,v2xlocate,1665477414065212,2022-10-11T08:36:54.065Z,,46.066848299,11.153037102,447.472,0.002,-1000000,142.084,-1000000,2,11,-1,-1,-1,50.0,0,-1
898,TPV,v2xlocate,1665477414165216,2022-10-11T08:36:54.165Z,,46.066848299,11.153037102,447.472,0.002,-1000000,142.11,-1000000,2,11,-1,-1,-1,50.0,0,-1
899,TPV,v2xlocate,1665477414265209,2022-10-11T08:36:54.265Z,,46.066848299,11.153037102,447.472,0.002,-1000000,142.134,-1000000,2,11,-1,-1,-1,50.0,0,-1
900,TPV,v2xlocate,1665477414365202,2022-10-11T08:36:54.365Z,,46.066848299,11.153037102,447.472,0.002,-1000000,142.16,-1000000,2,11,-1,-1,-1,50.0,0,-1
901,TPV,v2xlocate,1665477414465181,2022-10-11T08:36:54.465Z,,46.066848299,11.153037102,447.472,0.002,-1000000,142.186,-1000000,2,11,-1,-1,-1,50.0,0,-1
902,TPV,v2xlocate,1665477414565205,2022-10-11T08:36:54.565Z,,46.066848399,11.153037002,447.473,0.002,-1000000,142.07,-1000000,2,11,-1,-1,-1,50.0,0,-1
903,TPV,v2xlocate,1665477414665215,2022-10-11T08:36:54.665Z,,46.066848399,11.153037002,447.473,0.002,-1000000,142.097,-1000000,2,11,-1,-1,-1,50.0,0,-1
904,TPV,v2xlocate,1665477414765234,2022-10-11T08:36:54.765Z,,46.066848399,11.153037002,447.473,0.002,-1000000,142.12,-1000000,2,11,-1,-1,-1,50.0,0,-1
905,TPV,v2xlocate,1665477414865243,2022-10-11T08:36:54.865Z,,46.066848399,11.153037002,447.473,0.002,-1000000,142.143,-1000000,2,11,-1,-1,-1,50.0,0,-1
906,TPV,v2xlocate,1665477414965217,2022-10-11T08:36:54.965Z,,46.066848399,11.153037002,447.474,0.002,-1000000,142.169,-1000000,2,11,-1,-1,-1,50.0,0,-1
907,TPV,v2xlocate,1665477415065233,2022-10-11T08:36:55.065Z,,46.066848599,11.153036802,447.478,0.002,-1000000,142.05,-1000000,2,11,-1,-1,-1,50.0,0,-1
908,TPV,v2xlocate,1665477415165255,2022-10-11T08:36:55.165Z,,46.066848599,11.153036802,447.478,0.002,-1000000,142.072,-1000000,2,11,-1,-1,-1,50.0,0,-1
909,TPV,v2xlocate,1665477415265228,2022-10-11T08:36:55.265Z,,46.066848599,11.153036802,447.478,0.002,-1000000,142.098,-1000000,2,11,-1,-1,-1,50.0,0,-1
910,TPV,v2xlocate,1665477415365237,2022-10-11T08:36:55.365Z,,46.066848599,11.153036802,447.478,0.002,-1000000,142.125,-1000000,2,11,-1,-1,-1,50.0,0,-1
911,TPV,v2xlocate,1665477415465235,2022-10-11T08:36:55.465Z,,46.066848599,11.153036802,447.478,0.002,-1000000,142.148,-1000000,2,11,-1,-1,-1,50.0,0,-1
912,TPV,v2xlocate,1665477415565223,2022-10-11T08:36:55.565Z,,46.066848799,11.153036701,447.482,0.001,-1000000,142.034,-1000000,2,11,-1,-1,-1,50.0,0,-1
913,TPV,v2xlocate,1665477415665245,2022-10-11T08:36:55.665Z,,46.066848799,11.153036701,447.482,0.001,-1000000,142.06,-1000000,2,11,-1,-1,-1,50.0,0,-1
914,TPV,v2xlocate,1665477415765248,2022-10-11T08:36:55.765Z,,46.066848799,11.153036701,447.482,0.001,-1000000,142.082,-1000000,2,11,-1,-1,-1,50.0,0,-1
915,TPV,v2xlocate,1665477415865250,2022-10-11T08:36:55.865Z,,46.066848799,11.153036701,447.482,0.001,-1000000,142.106,-1000000,2,11,-1,-1,-1,50.0,0,-1
916,TPV,v2xlocate,1665477415965186,2022-10-11T08:36:55.965Z,,46.066848799,11.153036801,447.482,0.001,-1000000,142.133,-1000000,2,11,-1,-1,-1,50.0,0,-1
917,TPV,v2xlocate,1665477416065200,2022-10-11T08:36:56.065Z,,46.066848799,11.153036802,447.482,0.001,-1000000,142.133,-1000000,2,11,-1,-1,-1,50.0,0,-1
918,TPV,v2xlocate,1665477416165203,2022-10-11T08:36:56.165Z,,46.066848899,11.153036701,447.485,0.001,-1000000,142.039,-1000000,2,11,-1,-1,-1,50.0,0,-1
919,TPV,v2xlocate,1665477416265195,2022-10-11T08:36:56.265Z,,46.066848899,11.153036701,447.485,0.001,-1000000,142.06,-1000000,2,11,-1,-1,-1,50.0,0,-1
920,TPV,v2xlocate,1665477416365196,2022-10-11T08:36:56.365Z,,46.066848899,11.153036702,447.485,0.001,-1000000,142.06,-1000000,2,11,-1,-1,-1,50.0,0,-1
921,TPV,v2xlocate,1665477416465204,2022-10-11T08:36:56.465Z,,46.066848899,11.153036701,447.485,0.001,-1000000,142.083,-1000000,2,11,-1,-1,-1,50.0,0,-1
922,TPV,v2xlocate,1665477416565295,2022-10-11T08:36:56.565Z,,46.066848899,11.153036701,447.485,0.001,-1000000,142.108,-1000000,2,11,-1,-1,-1,50.0,0,-1
923,TPV,v2xlocate,1665477416665312,2022-10-11T08:36:56.665Z,,46.066849099,11.153036602,447.489,0.002,-1000000,141.984,-1000000,2,11,-1,-1,-1,50.0,0,-1
924,TPV,v2xlocate,1665477416765191,2022-10-11T08:36:56.765Z,,46.066849099,11.153036602,447.489,0.002,-1000000,142.008,-1000000,2,11,-1,-1,-1,50.0,0,-1
925,TPV,v2xlocate,1665477416865208,2022-10-11T08:36:56.865Z,,46.066849099,11.153036602,447.489,0.002,-1000000,142.054,-1000000,2,11,-1,-1,-1,50.0,0,-1
926,TPV,v2xlocate,1665477416965198,2022-10-11T08:36:56.965Z,,46.066849097,11.153036603,447.489,0.002,-1000000,142.054,-1000000,2,11,-1,-1,-1,50.0,0,-1
927,TPV,v2xlocate,1665477417065217,2022-10-11T08:36:57.065Z,,46.066849299,11.153036502,447.491,0.002,-1000000,141.962,-1000000,2,11,-1,-1,-1,50.0,0,-1
928,TPV,v2xlocate,1665477417165202,2022-10-11T08:36:57.165Z,,46.066849299,11.153036502,447.491,0.002,-1000000,141.986,-1000000,2,11,-1,-1,-1,50.0,0,-1
929,TPV,v2xlocate,1665477417265214,2022-10-11T08:36:57.265Z,,46.066849299,11.153036502,447.491,0.002,-1000000,142.01,-1000000,2,11,-1,-1,-1,50.0,0,-1
930,TPV,v2xlocate,1665477417365217,2022-10-11T08:36:57.365Z,,46.066849299,11.153036502,447.491,0.002,-1000000,142.037,-1000000,2,11,-1,-1,-1,50.0,0,-1
931,TPV,v2xlocate,1665477417465219,2022-10-11T08:36:57.465Z,,46.066849299,11.153036502,447.491,0.002,-1000000,142.062,-1000000,2,11,-1,-1,-1,50.0,0,-1
932,TPV,v2xlocate,1665477417565194,2022-10-11T08:36:57.565Z,,46.066849399,11.153036502,447.492,0.002,-1000000,141.945,-1000000,2,11,-1,-1,-1,50.0,0,-1
933,TPV,v2xlocate,1665477417665228,2022-10-11T08:36:57.665Z,,46.066849399,11.153036502,447.492,0.002,-1000000,141.97,-1000000,2,11,-1,-1,-1,50.0,0,-1
934,TPV,v2xlocate,1665477417765232,2022-10-11T08:36:57.765Z,,46.066849399,11.153036502,447.492,0.002,-1000000,141.993,-1000000,2,11,-1,-1,-1,50.0,0,-1
935,TPV,v2xlocate,1665477417865232,2022-10-11T08:36:57.865Z,,46.066849399,11.153036502,447.492,0.002,-1000000,142.018,-1000000,2,11,-1,-1,-1,50.0,0,-1
936,TPV,v2xlocate,1665477417965210,2022-10-11T08:36:57.965Z,,46.066849399,11.153036502,447.492,0.002,-1000000,142.041,-1000000,2,11,-1,-1,-1,50.0,0,-1
937,TPV,v2xlocate,1665477418065211,2022-10-11T08:36:58.065Z,,46.066849599,11.153036402,447.491,0.002,-1000000,141.921,-1000000,2,11,-1,-1,-1,50.0,0,-1
938,TPV,v2xlocate,1665477418165216,2022-10-11T08:36:58.165Z,,46.066849599,11.153036402,447.491,0.002,-1000000,141.947,-1000000,2,11,-1,-1,-1,50.0,0,-1
939,TPV,v2xlocate,1665477418265243,2022-10-11T08:36:58.265Z,,46.066849599,11.153036402,447.491,0.002,-1000000,141.973,-1000000,2,11,-1,-1,-1,50.0,0,-1
940,TPV,v2xlocate,1665477418365209,2022-10-11T08:36:58.365Z,,46.066849599,11.153036402,447.491,0.002,-1000000,141.995,-1000000,2,11,-1,-1,-1,50.0,0,-1
941,TPV,v2xlocate,1665477418465245,2022-10-11T08:36:58.465Z,,46.066849599,11.153036402,447.491,0.002,-1000000,142.02,-1000000,2,11,-1,-1,-1,50.0,0,-1
942,TPV,v2xlocate,1665477418565187,2022-10-11T08:36:58.565Z,,46.066849799,11.153036402,447.49,0.002,-1000000,141.905,-1000000,2,11,-1,-1,-1,50.0,0,-1
943,TPV,v2xlocate,1665477418665194,2022-10-11T08:36:58.665Z,,46.066849799,11.153036402,447.49,0.002,-1000000,141.93,-1000000,2,11,-1,-1,-1,50.0,0,-1
944,TPV,v2xlocate,1665477418765214,2022-10-11T08:36:58.765Z,,46.066849799,11.153036402,447.49,0.002,-1000000,141.956,-1000000,2,11,-1,-1,-1,50.0,0,-1
945,TPV,v2xlocate,1665477418865221,2022-10-11T08:36:58.865Z,,46.066849799,11.153036402,447.49,0.002,-1000000,141.977,-1000000,2,11,-1,-1,-1,50.0,0,-1
946,TPV,v2xlocate,1665477418965192,2022-10-11T08:36:58.965Z,,46.066849799,11.153036402,447.49,0.002,-1000000,142.002,-1000000,2,11,-1,-1,-1,50.0,0,-1
947,TPV,v2xlocate,1665477419065216,2022-10-11T08:36:59.065Z,,46.066849899,11.153036302,447.491,0.002,-1000000,141.886,-1000000,2,11,-1,-1,-1,50.0,0,-1
948,TPV,v2xlocate,1665477419165217,2022-10-11T08:36:59.165Z,,46.066849899,11.153036302,447.491,0.002,-1000000,141.911,-1000000,2,11,-1,-1,-1,50.0,0,-1
949,TPV,v2xlocate,1665477419265205,2022-10-11T08:36:59.265Z,,46.066849899,11.153036302,447.491,0.002,-1000000,141.934,-1000000,2,11,-1,-1,-1,50.0,0,-1
950,TPV,v2xlocate,1665477419365203,2022-10-11T08:36:59.365Z,,46.066849899,11.153036302,447.491,0.002,-1000000,141.96,-1000000,2,11,-1,-1,-1,50.0,0,-1
951,TPV,v2xlocate,1665477419465218,2022-10-11T08:36:59.465Z,,46.066849899,11.153036302,447.491,0.002,-1000000,141.984,-1000000,2,11,-1,-1,-1,50.0,0,-1
952,TPV,v2xlocate,1665477419565193,2022-10-11T08:36:59.565Z,,46.066850099,11.153036302,447.492,0.002,-1000000,141.863,-1000000,2,11,-1,-1,-1,50.0,0,-1
953,TPV,v2xlocate,1665477419665207,2022-10-11T08:36:59.665Z,,46.066850099,11.153036302,447.492,0.002,-1000000,141.859,-1000000,2,11,-1,-1,-1,50.0,0,-1
954,TPV,v2xlocate,1665477419765190,2022-10-11T08:36:59.765Z,,46.066850099,11.153036302,447.492,0.002,-1000000,141.884,-1000000,2,11,-1,-1,-1,50.0,0,-1
955,TPV,v2xlocate,1665477419865231,2022-10-11T08:36:59.865Z,,46.066850099,11.153036302,447.492,0.002,-1000000,141.911,-1000000,2,11,-1,-1,-1,50.0,0,-1
956,TPV,v2xlocate,1665477419965225,2022-10-11T08:36:59.965Z,,46.066850099,11.153036302,447.492,0.002,-1000000,141.936,-1000000,2,11,-1,-1,-1,50.0,0,-1
957,TPV,v2xlocate,1665477420065222,2022-10-11T08:37:00.065Z,,46.066850199,11.153036202,447.492,0.002,-1000000,141.85,-1000000,2,11,-1,-1,-1,50.0,0,-1
958,TPV,v2xlocate,1665477420165225,2022-10-11T08:37:00.165Z,,46.066850199,11.153036202,447.492,0.002,-1000000,141.874,-1000000,2,11,-1,-1,-1,50.0,0,-1
959,TPV,v2xlocate,1665477420265219,2022-10-11T08:37:00.265Z,,46.066850199,11.153036202,447.492,0.002,-1000000,141.898,-1000000,2,11,-1,-1,-1,50.0,0,-1
960,TPV,v2xlocate,1665477420365226,2022-10-11T08:37:00.365Z,,46.066850199,11.153036202,447.492,0.002,-1000000,141.923,-1000000,2,11,-1,-1,-1,50.0,0,-1
961,TPV,v2xlocate,1665477420465213,2022-10-11T08:37:00.465Z,,46.066850199,11.153036202,447.492,0.002,-1000000,141.948,-1000000,2,11,-1,-1,-1,50.0,0,-1
962,TPV,v2xlocate,1665477420565222,2022-10-11T08:37:00.565Z,,46.066850399,11.153036202,447.491,0.002,-1000000,141.83,-1000000,2,11,-1,-1,-1,50.0,0,-1
963,TPV,v2xlocate,1665477420665198,2022-10-11T08:37:00.665Z,,46.066850399,11.153036202,447.491,0.002,-1000000,141.858,-1000000,2,11,-1,-1,-1,50.0,0,-1
964,TPV,v2xlocate,1665477420765187,2022-10-11T08:37:00.765Z,,46.066850399,11.153036202,447.491,0.002,-1000000,141.885,-1000000,2,11,-1,-1,-1,50.0,0,-1
965,TPV,v2xlocate,1665477420865232,2022-10-11T08:37:00.865Z,,46.066850399,11.153036202,447.491,0.002,-1000000,141.912,-1000000,2,11,-1,-1,-1,50.0,0,-1
966,TPV,v2xlocate,1665477420965215,2022-10-11T08:37:00.965Z,,46.066850399,11.153036202,447.492,0.002,-1000000,141.937,-1000000,2,11,-1,-1,-1,50.0,0,-1
967,TPV,v2xlocate,1665477421065212,2022-10-11T08:37:01.065Z,,46.066850499,11.153036101,447.493,0.001,-1000000,141.819,-1000000,2,11,-1,-1,-1,50.0,0,-1
968,TPV,v2xlocate,1665477421165178,2022-10-11T08:37:01.165Z,,46.066850499,11.153036101,447.493,0.001,-1000000,141.845,-1000000,2,11,-1,-1,-1,50.0,0,-1
969,TPV,v2xlocate,1665477421265215,2022-10-11T08:37:01.265Z,,46.066850499,11.153036101,447.493,0.001,-1000000,141.872,-1000000,2,11,-1,-1,-1,50.0,0,-1
970,TPV,v2xlocate,1665477421365289,2022-10-11T08:37:01.365Z,,46.066850499,11.153036101,447.493,0.001,-1000000,141.896,-1000000,2,11,-1,-1,-1,50.0,0,-1
971,TPV,v2xlocate,1665477421465472,2022-10-11T08:37:01.465Z,,46.066850499,11.153036101,447.493,0.001,-1000000,141.921,-1000000,2,11,-1,-1,-1,50.0,0,-1
972,TPV,v2xlocate,1665477421565230,2022-10-11T08:37:01.565Z,,46.066850699,11.153036001,447.494,0.001,-1000000,141.8,-1000000,2,11,-1,-1,-1,50.0,0,-1
973,TPV,v2xlocate,1665477421665194,2022-10-11T08:37:01.665Z,,46.066850699,11.153036001,447.494,0.001,-1000000,141.826,-1000000,2,11,-1,-1,-1,50.0,0,-1
974,TPV,v2xlocate,1665477421765253,2022-10-11T08:37:01.765Z,,46.066850699,11.153036001,447.494,0.001,-1000000,141.852,-1000000,2,11,-1,-1,-1,50.0,0,-1
975,TPV,v2xlocate,1665477421865252,2022-10-11T08:37:01.865Z,,46.066850699,11.153036001,447.494,0.001,-1000000,141.875,-1000000,2,11,-1,-1,-1,50.0,0,-1
976,TPV,v2xlocate,1665477421965213,2022-10-11T08:37:01.965Z,,46.066850699,11.153036001,447.494,0.001,-1000000,141.9,-1000000,2,11,-1,-1,-1,50.0,0,-1
977,TPV,v2xlocate,1665477422065240,2022-10-11T08:37:02.065Z,,46.066850699,11.153036002,447.494,0.001,-1000000,141.9,-1000000,2,11,-1,-1,-1,50.0,0,-1
978,TPV,v2xlocate,1665477422165247,2022-10-11T08:37:02.165Z,,46.066850799,11.153035902,447.495,0.002,-1000000,141.806,-1000000,2,11,-1,-1,-1,50.0,0,-1
979,TPV,v2xlocate,1665477422265237,2022-10-11T08:37:02.265Z,,46.066850799,11.153035902,447.495,0.002,-1000000,141.828,-1000000,2,11,-1,-1,-1,50.0,0,-1
980,TPV,v2xlocate,1665477422365214,2022-10-11T08:37:02.365Z,,46.066850799,11.153035902,447.495,0.002,-1000000,141.855,-1000000,2,11,-1,-1,-1,50.0,0,-1
981,TPV,v2xlocate,1665477422465212,2022-10-11T08:37:02.465Z,,46.066850797,11.153035903,447.495,0.002,-1000000,141.855,-1000000,2,11,-1,-1,-1,50.0,0,-1
982,TPV,v2xlocate,1665477422565200,2022-10-11T08:37:02.565Z,,46.066850799,11.153035902,447.495,0.002,-1000000,141.879,-1000000,2,11,-1,-1,-1,50.0,0,-1
983,TPV,v2xlocate,1665477422665201,2022-10-11T08:37:02.665Z,,46.066850999,11.153035902,447.495,0.002,-1000000,141.759,-1000000,2,11,-1,-1,-1,50.0,0,-1
984,TPV,v2xlocate,1665477422765184,2022-10-11T08:37:02.765Z,,46.066850999,11.153035902,447.495,0.002,-1000000,141.783,-1000000,2,11,-1,-1,-1,50.0,0,-1
985,TPV,v2xlocate,1665477422865222,2022-10-11T08:37:02.865Z,,46.066850999,11.153035902,447.495,0.002,-1000000,141.835,-1000000,2,11,-1,-1,-1,50.0,0,-1
986,TPV,v2xlocate,1665477422965221,2022-10-11T08:37:02.965Z,,46.066850997,11.153035903,447.495,0.002,-1000000,141.835,-1000000,2,11,-1,-1,-1,50.0,0,-1
987,TPV,v2xlocate,1665477423065216,2022-10-11T08:37:03.065Z,,46.066851099,11.153035802,447.494,0.002,-1000000,141.749,-1000000,2,11,-1,-1,-1,50.0,0,-1
988,TPV,v2xlocate,1665477423165210,2022-10-11T08:37:03.165Z,,46.066851099,11.153035802,447.494,0.002,-1000000,141.773,-1000000,2,11,-1,-1,-1,50.0,0,-1
989,TPV,v2xlocate,1665477423265206,2022-10-11T08:37:03.265Z,,46.066851097,11.153035803,447.494,0.002,-1000000,141.773,-1000000,2,11,-1,-1,-1,50.0,0,-1
990,TPV,v2xlocate,1665477423365214,2022-10-11T08:37:03.365Z,,46.066851099,11.153035802,447.494,0.002,-1000000,141.823,-1000000,2,11,-1,-1,-1,50.0,0,-1
991,TPV,v2xlocate,1665477423465220,2022-10-11T08:37:03.465Z,,46.066851099,11.153035802,447.494,0.002,-1000000,141.847,-1000000,2,11,-1,-1,-1,50.0,0,-1
992,TPV,v2xlocate,1665477423565203,2022-10-11T08:37:03.565Z,,46.066851299,11.153035702,447.494,0.002,-1000000,141.73,-1000000,2,11,-1,-1,-1,50.0,0,-1
993,TPV,v2xlocate,1665477423665223,2022-10-11T08:37:03.665Z,,46.066851299,11.153035702,447.494,0.002,-1000000,141.757,-1000000,2,11,-1,-1,-1,50.0,0,-1
994,TPV,v2xlocate,1665477423765216,2022-10-11T08:37:03.765Z,,46.066851299,11.153035702,447.494,0.002,-1000000,141.784,-1000000,2,11,-1,-1,-1,50.0,0,-1
995,TPV,v2xlocate,1665477423865238,2022-10-11T08:37:03.865Z,,46.066851299,11.153035702,447.494,0.002,-1000000,141.808,-1000000,2,11,-1,-1,-1,50.0,0,-1
996,TPV,v2xlocate,1665477423965230,2022-10-11T08:37:03.965Z,,46.066851299,11.153035702,447.494,0.002,-1000000,141.834,-1000000,2,11,-1,-1,-1,50.0,0,-1
997,TPV,v2xlocate,1665477424065231,2022-10-11T08:37:04.065Z,,46.066851399,11.153035702,447.495,0.002,-1000000,141.715,-1000000,2,11,-1,-1,-1,50.0,0,-1
998,TPV,v2xlocate,1665477424165216,2022-10-11T08:37:04.165Z,,46.066851399,11.153035702,447.495,0.002,-1000000,141.74,-1000000,2,11,-1,-1,-1,50.0,0,-1
999,TPV,v2xlocate,1665477424265203,2022-10-11T08:37:04.265Z,,46.066851399,11.153035702,447.495,0.002,-1000000,141.761,-1000000,2,11,-1,-1,-1,50.0,0,-1
1000,TPV,v2xlocate,1665477424365237,2022-10-11T08:37:04.365Z,,46.066851399,11.153035702,447.495,0.002,-1000000,141.788,-1000000,2,11,-1,-1,-1,50.0,0,-1
1001,TPV,v2xlocate,1665477424465255,2022-10-11T08:37:04.465Z,,46.066851399,11.153035702,447.495,0.002,-1000000,141.814,-1000000,2,11,-1,-1,-1,50.0,0,-1
1002,TPV,v2xlocate,1665477424565254,2022-10-11T08:37:04.565Z,,46.066851499,11.153035601,447.496,0.001,-1000000,141.697,-1000000,2,11,-1,-1,-1,50.0,0,-1
1003,TPV,v2xlocate,1665477424665216,2022-10-11T08:37:04.665Z,,46.066851499,11.153035601,447.496,0.001,-1000000,141.719,-1000000,2,11,-1,-1,-1,50.0,0,-1
1004,TPV,v2xlocate,1665477424765215,2022-10-11T08:37:04.765Z,,46.066851499,11.153035601,447.496,0.001,-1000000,141.743,-1000000,2,11,-1,-1,-1,50.0,0,-1
1005,TPV,v2xlocate,1665477424865220,2022-10-11T08:37:04.865Z,,46.066851499,11.153035601,447.496,0.001,-1000000,141.768,-1000000,2,11,-1,-1,-1,50.0,0,-1
1006,TPV,v2xlocate,1665477424965231,2022-10-11T08:37:04.965Z,,46.066851499,11.153035601,447.496,0.001,-1000000,141.792,-1000000,2,11,-1,-1,-1,50.0,0,-1
1007,TPV,v2xlocate,1665477425065224,2022-10-11T08:37:05.065Z,,46.066851699,11.153035501,447.496,0.001,-1000000,141.676,-1000000,2,11,-1,-1,-1,50.0,0,-1
1008,TPV,v2xlocate,1665477425165236,2022-10-11T08:37:05.165Z,,46.066851699,11.153035501,447.496,0.001,-1000000,141.699,-1000000,2,11,-1,-1,-1,50.0,0,-1
1009,TPV,v2xlocate,1665477425265214,2022-10-11T08:37:05.265Z,,46.066851699,11.153035501,447.496,0.001,-1000000,141.723,-1000000,2,11,-1,-1,-1,50.0,0,-1
1010,TPV,v2xlocate,1665477425365191,2022-10-11T08:37:05.365Z,,46.066851699,11.153035501,447.496,0.001,-1000000,141.747,-1000000,2,11,-1,-1,-1,50.0,0,-1
1011,TPV,v2xlocate,1665477425465208,2022-10-11T08:37:05.465Z,,46.066851699,11.153035501,447.496,0.001,-1000000,141.771,-1000000,2,11,-1,-1,-1,50.0,0,-1
1012,TPV,v2xlocate,1665477425565223,2022-10-11T08:37:05.565Z,,46.066851799,11.153035501,447.498,0.001,-1000000,141.656,-1000000,2,11,-1,-1,-1,50.0,0,-1
1013,TPV,v2xlocate,1665477425665216,2022-10-11T08:37:05.665Z,,46.066851799,11.153035501,447.498,0.001,-1000000,141.651,-1000000,2,11,-1,-1,-1,50.0,0,-1
1014,TPV,v2xlocate,1665477425765206,2022-10-11T08:37:05.765Z,,46.066851799,11.153035501,447.498,0.001,-1000000,141.677,-1000000,2,11,-1,-1,-1,50.0,0,-1
1015,TPV,v2xlocate,1665477425865210,2022-10-11T08:37:05.865Z,,46.066851799,11.153035501,447.498,0.001,-1000000,141.702,-1000000,2,11,-1,-1,-1,50.0,0,-1
1016,TPV,v2xlocate,1665477425965190,2022-10-11T08:37:05.965Z,,46.066851799,11.153035501,447.498,0.001,-1000000,141.729,-1000000,2,11,-1,-1,-1,50.0,0,-1
